event_id,scheduled_pacific,offset_seconds,action,command_code,duration_byte,requested_duration_seconds,represented_duration_seconds,advanced_duration_minutes,advanced_value,advanced_units,advanced_efficiency,expected_operational_states,generated,prerequisite_for
auto_outside_comm_for_grid_emergency_1,2026-09-02T13:27:07-07:00,-15,outside_communication,o,,,,,,,,,true,grid_emergency_1
grid_emergency_1,2026-09-02T13:27:22-07:00,0,grid_emergency,g,0,,,,,,,2|4,false,
auto_outside_comm_heartbeat_01,2026-09-02T13:37:07-07:00,585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_02,2026-09-02T13:47:07-07:00,1185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_03,2026-09-02T13:57:07-07:00,1785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_04,2026-09-02T14:07:07-07:00,2385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_05,2026-09-02T14:17:07-07:00,2985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_06,2026-09-02T14:27:07-07:00,3585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_07,2026-09-02T14:37:07-07:00,4185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_08,2026-09-02T14:47:07-07:00,4785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_09,2026-09-02T14:57:07-07:00,5385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_10,2026-09-02T15:07:07-07:00,5985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_11,2026-09-02T15:17:07-07:00,6585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_12,2026-09-02T15:27:07-07:00,7185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_13,2026-09-02T15:37:07-07:00,7785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_14,2026-09-02T15:47:07-07:00,8385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_15,2026-09-02T15:57:07-07:00,8985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_16,2026-09-02T16:07:07-07:00,9585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_17,2026-09-02T16:17:07-07:00,10185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_18,2026-09-02T16:27:07-07:00,10785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_19,2026-09-02T16:37:07-07:00,11385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_20,2026-09-02T16:47:07-07:00,11985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_21,2026-09-02T16:57:07-07:00,12585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_22,2026-09-02T17:07:07-07:00,13185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_23,2026-09-02T17:17:07-07:00,13785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_24,2026-09-02T17:27:07-07:00,14385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_25,2026-09-02T17:37:07-07:00,14985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_26,2026-09-02T17:47:07-07:00,15585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_27,2026-09-02T17:57:07-07:00,16185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_28,2026-09-02T18:07:07-07:00,16785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_29,2026-09-02T18:17:07-07:00,17385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_30,2026-09-02T18:27:07-07:00,17985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_31,2026-09-02T18:37:07-07:00,18585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_32,2026-09-02T18:47:07-07:00,19185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_33,2026-09-02T18:57:07-07:00,19785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_34,2026-09-02T19:07:07-07:00,20385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_35,2026-09-02T19:17:07-07:00,20985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_36,2026-09-02T19:27:07-07:00,21585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_37,2026-09-02T19:37:07-07:00,22185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_38,2026-09-02T19:47:07-07:00,22785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_39,2026-09-02T19:57:07-07:00,23385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_40,2026-09-02T20:07:07-07:00,23985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_41,2026-09-02T20:17:07-07:00,24585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_42,2026-09-02T20:27:07-07:00,25185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_43,2026-09-02T20:37:07-07:00,25785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_44,2026-09-02T20:47:07-07:00,26385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_45,2026-09-02T20:57:07-07:00,26985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_46,2026-09-02T21:07:07-07:00,27585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_47,2026-09-02T21:17:07-07:00,28185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_48,2026-09-02T21:27:07-07:00,28785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_49,2026-09-02T21:37:07-07:00,29385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_50,2026-09-02T21:47:07-07:00,29985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_51,2026-09-02T21:57:07-07:00,30585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_52,2026-09-02T22:07:07-07:00,31185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_53,2026-09-02T22:17:07-07:00,31785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_54,2026-09-02T22:27:07-07:00,32385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_55,2026-09-02T22:37:07-07:00,32985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_56,2026-09-02T22:47:07-07:00,33585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_57,2026-09-02T22:57:07-07:00,34185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_58,2026-09-02T23:07:07-07:00,34785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_59,2026-09-02T23:17:07-07:00,35385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_60,2026-09-02T23:27:07-07:00,35985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_61,2026-09-02T23:37:07-07:00,36585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_62,2026-09-02T23:47:07-07:00,37185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_63,2026-09-02T23:57:07-07:00,37785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_64,2026-09-03T00:07:07-07:00,38385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_65,2026-09-03T00:17:07-07:00,38985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_66,2026-09-03T00:27:07-07:00,39585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_67,2026-09-03T00:37:07-07:00,40185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_68,2026-09-03T00:47:07-07:00,40785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_69,2026-09-03T00:57:07-07:00,41385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_70,2026-09-03T01:07:07-07:00,41985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_71,2026-09-03T01:17:07-07:00,42585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_72,2026-09-03T01:27:07-07:00,43185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_73,2026-09-03T01:37:07-07:00,43785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_74,2026-09-03T01:47:07-07:00,44385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_75,2026-09-03T01:57:07-07:00,44985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_76,2026-09-03T02:07:07-07:00,45585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_77,2026-09-03T02:17:07-07:00,46185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_78,2026-09-03T02:27:07-07:00,46785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_79,2026-09-03T02:37:07-07:00,47385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_80,2026-09-03T02:47:07-07:00,47985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_81,2026-09-03T02:57:07-07:00,48585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_82,2026-09-03T03:07:07-07:00,49185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_83,2026-09-03T03:17:07-07:00,49785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_84,2026-09-03T03:27:07-07:00,50385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_85,2026-09-03T03:37:07-07:00,50985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_86,2026-09-03T03:47:07-07:00,51585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_87,2026-09-03T03:57:07-07:00,52185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_88,2026-09-03T04:07:07-07:00,52785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_89,2026-09-03T04:17:07-07:00,53385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_90,2026-09-03T04:27:07-07:00,53985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_91,2026-09-03T04:37:07-07:00,54585,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_92,2026-09-03T04:47:07-07:00,55185,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_93,2026-09-03T04:57:07-07:00,55785,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_94,2026-09-03T05:07:07-07:00,56385,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_95,2026-09-03T05:17:07-07:00,56985,outside_communication,o,,,,,,,,,true,
auto_outside_comm_heartbeat_96,2026-09-03T05:27:07-07:00,57585,outside_communication,o,,,,,,,,,true,
